,min_variance,utility_ra2,utility_ra10,utility_ra50,max_sharpe,risk_parity,equal_weight,buy_and_hold_equal,nifty50
2024-09-17,1.0,1.0422967064474788,1.080884988759694,1.0476797255855728,1.0686293199808403,1.03049601419509,1.0255246159002807,1.0260204912586297,1.0162989090459855
2024-09-18,1.0,1.0266020626693337,1.066013801591033,1.0411197491345456,1.0549399216778224,1.025624247847278,1.019605207484626,1.0197516420223873,1.0146596237999665
2024-09-19,1.0,1.0232871824401153,1.0629978264274256,1.044413536007187,1.0543662467908732,1.0279946136296685,1.0206339455443723,1.0206478653643072,1.0161889569868012
2024-09-20,1.0,1.026261976801813,1.0634531208992608,1.0523119995876287,1.0561641663694044,1.0381125455565234,1.029939849644157,1.0298059868989249,1.0311883545151135
2024-09-23,1.0,1.0396175919989588,1.0746937444322788,1.0577775269579113,1.0644962874443726,1.0435523868845538,1.035458231411297,1.0352619274301569,1.0371098351570303
2024-09-24,1.0,1.0416457370603456,1.0768031832836424,1.0573455837053911,1.0658634256541923,1.0429734029132203,1.0356984643452571,1.035588693071648,1.037163796004258
2024-09-25,1.0,1.0356391035240637,1.0728612663413721,1.0591521902749461,1.06462424313388,1.0426572725607364,1.0342790131657593,1.0342195840810549,1.0397126846489824
2024-09-26,1.0,1.0374296889652226,1.0740194996672099,1.066330005625291,1.0675204547874817,1.0490995424294227,1.0395856975350457,1.0395033383915364,1.048185006209402
2024-09-27,1.0,1.0416090299691503,1.0770560688960926,1.067814892359158,1.0716132561997458,1.0498093785796097,1.0409026565191353,1.0409955617778053,1.0467015905018289
2024-09-30,1.0,1.024234254167011,1.0553335940401953,1.0542454863861415,1.0525560675296506,1.0381620281571213,1.0283365669740405,1.028255698120268,1.0319840232161275
2024-10-01,1.0,1.0298597364904947,1.0601670576413493,1.0561081947031121,1.0566165201344033,1.0387721101955254,1.0294080013073017,1.0294386749869524,1.0314262976431916
2024-10-03,1.0,1.003650186869574,1.0377142896429714,1.0452476921253495,1.0408689915218243,1.0251274155819239,1.013732947398023,1.0136987045545711,1.0095637987842956
2024-10-04,1.0,0.9882613882115824,1.024211676846539,1.0380659734152022,1.031436924818755,1.0183551456074598,1.0072434414337708,1.0069424117899626,1.000147904261431
2024-10-07,1.0,0.9823097356495257,1.0186011479383763,1.032671171636357,1.0264357027941238,1.0099984857912405,0.9976030324508064,0.9976651174927765,0.9913977350969081
2024-10-08,1.0,0.9983739341705037,1.0335034335344966,1.0379732281715188,1.0365187226926915,1.0171207409485419,1.0068976711961863,1.0066828874467466,1.0000899607756961
2024-10-09,1.0,1.0143130750140334,1.0478623040170099,1.038633402579929,1.0450015701249047,1.0163964743617122,1.007779677608419,1.0076429779220342,0.9988424578314721
2024-10-10,1.0,0.9878576952661096,1.022495419304333,1.0270867672377306,1.0256311021449374,1.0071741169783295,0.9979906371954819,0.9974714324176691,0.9995021701865773
2024-10-11,1.0,1.0091609670829342,1.0411588427763334,1.034685598995692,1.0409296408278157,1.0119943875995998,1.003344966641009,1.0031484048938146,0.9981347976323761
2024-10-14,1.0,1.021119344222372,1.0512713226484922,1.0415865031004516,1.0497063569704501,1.0196428524915488,1.0110877830318081,1.011118236659019,1.0046799126099784
2024-10-15,1.0,1.0244492626598907,1.0528064620824662,1.0410522707616068,1.0496920988839809,1.0176683334953198,1.0090379426790648,1.0092534059947647,1.001857158999658
2024-10-16,1.0,1.0060598807821939,1.038037855494885,1.036114919807363,1.0412175348802013,1.012923580196895,1.0032562835149672,1.0032267242134139,0.9984167059659378
2024-10-17,1.0,0.9913879122414222,1.0241993677262513,1.0265484936550653,1.030222522302773,1.0057062267291328,0.9968987926336358,0.9965909301648086,0.9895625196545162
2024-10-18,1.0,0.992380027119075,1.027087904178715,1.0310934713494955,1.0351459225924726,1.0072248549798741,0.9979012534563838,0.9975029788534288,0.9937287499879935
2024-10-21,1.0,0.9743809276904979,1.0111251084395942,1.0269246907830256,1.0251218548002128,1.0029241927256618,0.9916900875635232,0.9913505080115028,0.9908119748725185
2024-10-22,1.0,0.9613784547061405,0.9991025885894309,1.0206483582121986,1.0158806556953932,0.9937983616269798,0.9807218974109125,0.9807549696553841,0.9784573616769126
2024-10-23,1.0,0.9793523407558907,1.009523527757599,1.0211799649476647,1.02287651225188,0.9940130737338022,0.9817633771918528,0.9820509709640551,0.9769940153437786
2024-10-24,1.0,0.9833023721005716,1.0129698875651183,1.013696386950212,1.0219655927000273,0.9877778827768291,0.9777925091687083,0.9779523290399309,0.9755506602941327
2024-10-25,1.0,0.9709486959434672,1.0019959790827022,1.0100909732797896,1.0135840835307952,0.9821945413763117,0.9701949576170922,0.970734812810263,0.9668104867713538
2024-10-28,1.0,0.9559319413804723,0.9912923935936493,1.01323163864514,1.008404694867713,0.9845557781870821,0.9707657308149076,0.9714161393426776,0.9731417106338244
2024-10-29,1.0,0.9505985730422579,0.983103216068423,1.0124282413735766,1.0024794790435652,0.9864027776666866,0.97402808151377,0.9742098910739474,0.9782474532002882
2024-10-30,1.0,0.9495888515685341,0.9815707014564025,1.0151442978054113,1.0040780954213524,0.9878869056758093,0.9745473448259961,0.9745636885955556,0.9732096497613033
2024-10-31,1.0,0.9447655418291692,0.9770792826012464,1.0094536881539713,0.999837623268906,0.982753864479561,0.9698367220395976,0.9694917233921081,0.9677920119360457
2024-11-01,0.999,0.9487108839875807,0.9811546554406457,1.0123088136940033,1.0032278655863005,0.9856272381171989,0.9731263473214136,0.9727774009595097,0.9717502860666767
2024-11-04,0.9883107853972637,0.9326156465325269,0.9652770561997893,0.997364707564026,0.9870047894444305,0.9755165315003722,0.9637307866354858,0.9635348185719778,0.9593956728710709
2024-11-05,0.9923452152193972,0.9331255632301727,0.9666867134368435,0.9981937020112408,0.988450580973377,0.9784833835223169,0.9676049558856905,0.96726489810234,0.9681099201980762
2024-11-06,0.9977056276400158,0.9544541310204621,0.9819936916405113,1.0077012198181103,0.9998759699760285,0.9899326173010426,0.9806667118315063,0.9801871914040232,0.9789352002068473
2024-11-07,0.9877147282271816,0.9411908626520663,0.9672572516386577,0.9920378432508081,0.9837497436217227,0.9774764229910838,0.96908863457105,0.9684977150650625,0.9675521165341893
2024-11-08,0.9963703867576255,0.9388954299107451,0.9647318587759728,0.9935679278513541,0.9830002633129001,0.9787647177547069,0.9685833950219975,0.9682234828907456,0.965506992615173
2024-11-11,0.995631370429788,0.9379557165034924,0.961329542961631,0.9898271488112764,0.9787517856461455,0.9768254324681682,0.9668588409776301,0.9666985346726752,0.965231175375799
2024-11-12,0.9807224687579046,0.931446445813905,0.9536122210944715,0.9779795187145486,0.9680144160157174,0.9649662618225276,0.9559757841437017,0.9559823021465992,0.9549216080082583
2024-11-13,0.9755194230629821,0.9155441858484377,0.9380541304545962,0.9689031093809252,0.9558901560407315,0.9544789366416706,0.9434349901047796,0.9435830834605389,0.9419513257539818
2024-11-14,0.9609584746253973,0.9187950355223095,0.9380852691237759,0.961824149799955,0.952137765745952,0.9484485694267611,0.9399089651827905,0.939975469724663,0.9408977226414015
2024-11-18,0.9649097860734029,0.9225463766972788,0.9420397461547536,0.9660640049072471,0.9578982107687436,0.9490861357478834,0.9393388311457201,0.9395302630212987,0.9377431605797504
2024-11-19,0.9710401306464673,0.9328818665018794,0.9513663393613583,0.9745091286219231,0.9673576410293796,0.9555074288951874,0.9456228617234594,0.9460969080177142,0.9403300014267216
2024-11-21,0.9685226270889112,0.9355073574804114,0.9517896348022727,0.9765434494085334,0.9698734596443243,0.9524610381641865,0.9409496564452482,0.941975447988603,0.9335889562527464
2024-11-22,0.9890676500761593,0.9474892653552314,0.963974090927584,0.9919296568520866,0.9820662228833886,0.9713760528646637,0.9601985007808466,0.9609019725465668,0.9558732243386692
2024-11-25,0.9904951470233173,0.9635235153741369,0.9763000181060212,0.9977731939044773,0.9901435400239036,0.9800434293560204,0.971963786236165,0.9724194738137805,0.9684537546558801
2024-11-26,0.989016222942191,0.9534160952476393,0.9650247551257685,0.9919234658716267,0.9803361137405677,0.978736601591376,0.9711659188506417,0.9713541858651625,0.9673582167025455
2024-11-27,0.9917937974529776,0.9490573461700954,0.9615554911117845,0.9945005514304355,0.9801861578212138,0.9806693363751422,0.972218627847051,0.9722559783383385,0.9705728307056118
2024-11-28,0.980988321125723,0.9460354514278364,0.9572384093592784,0.9884218302769715,0.9760828604602511,0.971648087944372,0.9630431126287639,0.9630411137259721,0.9561491196689943
2024-11-29,0.9868102853185082,0.9610004351666905,0.9708705016392039,0.9974613367583846,0.9874575961175192,0.979364305950572,0.9709865689728425,0.971115675461015,0.9648233063380725
2024-12-02,0.9906196469576718,0.9680271395113597,0.9753641018958978,0.998679562528881,0.9897064276680395,0.9833681283298976,0.9756931971648213,0.9757890607793512,0.9706188262758246
2024-12-03,0.9948172480201707,0.975559432386903,0.97994051202047,1.000578269738622,0.9934036993710597,0.9875897866049423,0.9809193788083155,0.9810876742802647,0.9778596535370008
2024-12-04,0.9938921957733915,0.9755928044311994,0.9803553807951049,1.000632966151453,0.9935689677856832,0.9875136265515465,0.9813078840648736,0.9817955899215942,0.9782714271222837
2024-12-05,1.0023548450121664,0.9836106086870461,0.9884341755077203,1.007784316353978,1.000930500830949,0.9954184674143837,0.9892531521700761,0.9900219083727211,0.9879052734897386
2024-12-06,1.0039290861276597,0.9922416129264943,0.992254716553086,1.007332738941988,1.003340502923171,0.9959638101889529,0.9897742405560433,0.9906972778213392,0.986681822558461
2024-12-09,0.998476997735411,0.9917641137569311,0.9911575081311972,1.0037066355071105,1.001467910457408,0.9911797900618424,0.9857156898380197,0.9869564109266686,0.9843308163838876
2024-12-10,0.9970084803571934,1.0006000239478323,0.997951930846493,1.0082658667255502,1.0078420580892469,0.9921230261576056,0.9863367580985731,0.9880405462829989,0.9839730036458323
2024-12-11,0.9998989141058208,1.0019206909861693,1.000633215769438,1.0132317844144658,1.0115514134293824,0.9956106065999284,0.9892326606981959,0.9908531188254266,0.9852424501473225
2024-12-12,0.9969132708813581,0.9996924686269973,0.9994724209139315,1.0121016865440773,1.011003958296763,0.9916121507835901,0.9843689219004723,0.9866590097012439,0.9815200106890893
2024-12-13,1.00161759365029,0.9962810062136406,0.9979207547355402,1.012138918682043,1.009284027470404,0.9954784364284364,0.9887855591814693,0.9909805221452935,0.9903002448697954
2024-12-16,0.9986995860791087,0.9942116858618253,0.9957390523523313,1.0095942484854776,1.007351657448139,0.9937230976567742,0.9871668479759172,0.9891578569582563,0.9862999578074592
2024-12-17,0.9874190051991423,0.9900009877252292,0.9892961216233528,1.000058815308861,0.9999095141276384,0.9822788162882665,0.9753262801795328,0.9778316840126846,0.9730157499296596
2024-12-18,0.9891183017305097,0.9952979426929636,0.9919655824597181,1.0008899229654422,1.0019088270671175,0.9817837219611179,0.9733497576396437,0.9759492462102435,0.9675321252507012
2024-12-19,0.9842713184618627,1.011069109278846,1.0005542732106,0.9992961592105947,1.0074861561900297,0.9797659080244744,0.971457903465254,0.9742548644530642,0.9576504182043751
2024-12-20,0.9795259174409547,0.991158273051633,0.9830746241370121,0.9881210819063112,0.9913512884952136,0.9680185031359706,0.957920297584815,0.9601671683543384,0.9430887985480706
2024-12-23,0.984477161598562,0.9978018260827932,0.9890649348697421,0.9946910742591185,0.9977911343826009,0.9742306832958785,0.9644429853598562,0.9668230421005333,0.9497238743013691
2024-12-24,0.984294931369605,1.0052214329091282,0.9922792949589436,0.9950966701254494,0.9997189367270864,0.9748467493111246,0.9653931221082038,0.9675492141685919,0.9486923709279571
2024-12-26,0.9838579854813367,1.0163154779107866,1.0003953987567642,0.9995776072267437,1.006993295356532,0.976288249664554,0.9667408515788629,0.9690431438281275,0.9495939309586968
2024-12-27,0.9894861569664546,1.0187782788137687,1.004341769853803,1.0036161479361885,1.0108726256130143,0.9797519538622452,0.9690722453275138,0.9715635205274392,0.9521208760461551
2024-12-30,0.9843933034247498,1.0338382025153903,1.0164256655005885,1.0063275399470513,1.0207513812219755,0.9801194843048598,0.9694161998037739,0.97283861181247,0.9453838135106872
2024-12-31,0.9860940808476232,1.0304078318446568,1.0120440326094964,1.0044151076475196,1.0168289000212114,0.9802181050342371,0.9696021354880919,0.972262710510763,0.9453798308721799
2025-01-01,0.9880806662105095,1.0326397480873222,1.0140370296076615,1.0076075694101294,1.0191368105222107,0.9833506755308609,0.9726947173184699,0.9753137416446437,0.9493021050743422
2025-01-02,1.0008525063460927,1.0329368042954061,1.0170830070194006,1.017163829210813,1.022689732832853,0.997671911346307,0.9879948333578354,0.9897067845632996,0.9671243343039257
2025-01-03,0.9992997762790097,1.0190543406530443,1.0063996042274321,1.0110325844044585,1.0129733833611552,0.9930646430000769,0.9831716290298693,0.9837414219607675,0.9597715246188361
2025-01-06,0.9882011895164119,1.002818752881557,0.9947198768769803,0.9993110290208472,1.0017628562851706,0.9796515034961862,0.9687351372661721,0.969706315189085,0.9442303320716179
2025-01-07,0.9905791670350441,1.0077406178972885,0.9981993429773426,1.0010949256341086,1.0050691039041577,0.9818874993453871,0.9718131312290371,0.9723582140057931,0.9479027152301798
2025-01-08,0.994138326252077,0.9861783071135385,0.9798118631219994,0.9968730202466987,0.9880712768943316,0.9800708332724256,0.9693892646516611,0.9687912295653981,0.9471449987314124
2025-01-09,0.9947069039458142,0.9825682221149806,0.9784789981242419,0.9982177448982891,0.9877008659761521,0.9778280854654623,0.9648068155234851,0.9644180267233602,0.9406498619625302
2025-01-10,0.9956916453777238,0.9739952745801457,0.9723151873128106,0.9957250013497786,0.9822523631866414,0.9759838612772127,0.9622073123285765,0.9622110983294385,0.9368515180998035
2025-01-13,0.990227308263295,0.9393596163886617,0.9468333498664281,0.9840421545904537,0.9590993057919002,0.9629589577079879,0.9465491689085145,0.9460921897964142,0.9230355108448418
2025-01-14,0.9856906044325143,0.9373428073672422,0.9450529786416921,0.9840299825882899,0.9575656572536331,0.9623426947786109,0.9474293669738818,0.9464132315091061,0.9266380026021467
2025-01-15,0.9859508022551514,0.9458621827031616,0.9505832095928476,0.9866141168240143,0.9623827112035432,0.9646838633283397,0.9503125467518058,0.9497842112559894,0.9281232924925468
2025-01-16,0.9830800843886394,0.9444699209171629,0.9492481818143733,0.9855147045767968,0.9614726680652611,0.9637199078217651,0.9506306627344817,0.9496499030127292,0.9320656360691483
2025-01-17,0.9872056856822867,0.9435629956409677,0.9485875578997819,0.9834144838744092,0.9608685297488297,0.9652531246469762,0.9520457626070842,0.9500720384471167,0.9277234668227861
2025-01-20,0.986428002230888,0.9508952339614755,0.9542785035018169,0.9834324556876929,0.9658815675242652,0.9671484622067437,0.95529659109837,0.9536058400861699,0.9333830304146293
2025-01-21,0.9805854250793127,0.9322303323417284,0.939901408401568,0.9764802819613271,0.9527614424458509,0.9576810863793791,0.9438741511585672,0.9420391956411001,0.9205846263437794
2025-01-22,0.9893902324395494,0.9325223719800486,0.9431629788857273,0.9843710886104671,0.9568817029016424,0.9641555105074074,0.9491888753563309,0.947170368593985,0.9258103166111713
2025-01-23,0.9901639482323338,0.9697437483844148,0.9702114815743981,0.9924271098537644,0.9806984173913205,0.970401451334598,0.9567348433399329,0.9563680179887383,0.9278094449599749
2025-01-24,0.9894115637342689,0.9707787399568472,0.9712229966928076,0.9910414053393427,0.9817930902784994,0.9667761618662114,0.9519380832003547,0.9520926938619777,0.9232854018884422
2025-01-27,0.9814505629269963,0.9486944422208181,0.9523190526359051,0.9824893795194943,0.9646264138176257,0.9558868035026877,0.9400346879514246,0.9395121440155272,0.9127680344999575
2025-01-28,0.9787458008924163,0.9313407267730562,0.9371935686195275,0.9759873161250007,0.951013903481804,0.9516514626325666,0.9358923946753435,0.9346675831615635,0.9178897857114019
2025-01-29,0.9846437011440847,0.9557232512739754,0.9580390495217496,0.9856282535050619,0.9702874799411678,0.9603821805154285,0.9451887787653594,0.9451092809659841,0.9261201815052359
2025-01-30,0.9914251406618643,0.943316790154488,0.9498907103255821,0.9853889653162025,0.963422852764255,0.9632233066029949,0.9474039073731257,0.9462523667710079,0.9295746909101587
2025-01-31,1.0093481798311685,0.950992778808582,0.9568253898798789,0.9960581145998822,0.9704776945067262,0.9785861329028104,0.9628449248376165,0.9605959676455734,0.9399261931184536
2025-02-01,1.0130572928893233,0.9530441512907809,0.9560222385405344,1.0003771627368232,0.9700952734457579,0.9802346883758656,0.9626564260012991,0.9601674682637376,0.9388766507353318
2025-02-03,1.0089245278240095,0.9479941599795623,0.9525628497578109,0.9966965166074836,0.9668827370719553,0.9725624773165061,0.953234663003167,0.9520634952195759,0.9340347774927198
2025-02-04,1.0188446398301183,0.9570018479366305,0.9599142608624038,1.0062420805358814,0.9745668933341503,0.9834810513523357,0.9653755886653053,0.9636621768329421,0.9491561530866893
2025-02-05,1.018982300931889,0.9721636424256942,0.9709251535679716,1.012265844409868,0.9848922330261095,0.9842290685108915,0.9657227975675571,0.964329402986033,0.9474389330714476
2025-02-06,1.0163478795320755,0.9710443866139407,0.96914890768336,1.0108706735555197,0.9832273364316368,0.9808124436040034,0.9616956437343414,0.9607660432952994,0.9437225066164511
2025-02-07,1.0132776197233915,0.9705869073987405,0.9688015640243312,1.0084536744963606,0.9829189899343617,0.9786440078289492,0.9595544699891954,0.9587470149553842,0.9419872475914993
2025-02-10,1.0103933825163813,0.9542953717868085,0.9639250805957515,1.006260955843834,0.9785976648920529,0.9719334790617185,0.9506571821457346,0.9498014729037363,0.9348563723895074
2025-02-11,0.9975539978024354,0.9327060779824115,0.9485335213259639,0.9927987679041483,0.9632795230507878,0.9568749388063392,0.934995955188893,0.9341815653605215,0.9224698199948913
2025-02-12,0.995199119802164,0.922879255178867,0.9425680030615594,0.9892259549984895,0.957587461108715,0.9544471755812127,0.9326066277273669,0.9315001210768483,0.9214082516052962
2025-02-13,0.9955157623483775,0.927112446160596,0.9474356467484673,0.9925904569902024,0.9626367354279737,0.9543028793429222,0.9313561891214339,0.9305800955465611,0.9208545086708678
2025-02-14,0.9930799584034338,0.9060720499680774,0.9372615046070103,0.9879644453141049,0.9531888560813107,0.9474442915706431,0.9229285598268641,0.9223196253851998,0.9167702738360719
2025-02-17,0.995016610974157,0.913628614022572,0.9397723404409671,0.9882790000390035,0.9552751078763536,0.950487804955943,0.9271353009709081,0.9261524771123433,0.9179797464870981
2025-02-18,0.9935736751068196,0.9253024025277945,0.9439441429521995,0.9876453081431987,0.9590191655921471,0.950950277557827,0.928412489459581,0.9280993605259015,0.9174120252724184
2025-02-19,0.9883524399116831,0.930225425047612,0.948124773683764,0.9865660337850404,0.9629386131208633,0.947990170057184,0.9259199737456014,0.9259127697174147,0.9169162258237248
2025-02-20,0.9848381341982765,0.9364678330082286,0.9493794034130587,0.9841634729428498,0.9633192652334484,0.9467888786824874,0.925628747863495,0.9252886249754861,0.9161265701259474
2025-02-21,0.9803245563821641,0.9165158781622614,0.9350312628430811,0.9740325319940443,0.9490468691624445,0.9381727050823986,0.9165919957135987,0.9159998894083287,0.9114386141480031
2025-02-24,0.978008022120849,0.9147567046755775,0.9352480734551749,0.9721559130620344,0.9488986054529251,0.9335828363510623,0.9105082457000663,0.9100715922536898,0.9017408112915767
2025-02-25,0.9766178087615416,0.9041749479122861,0.9308560593865586,0.9699791058944852,0.9448769698774696,0.9296460019108789,0.9054251683462499,0.905095183484491,0.9015089592576861
2025-02-27,0.9743983827803451,0.9018050310701767,0.9278412509092745,0.9677561731307113,0.9421475339487143,0.9277882804390855,0.9038013733904782,0.9036140952613293,0.9014090028402459
2025-02-28,0.9561624762345546,0.8920203562003083,0.913900540674211,0.9524081719766202,0.9270635876189647,0.9085399071509284,0.8845312627409923,0.8842186232541809,0.8846022683390937
